x1,x2,y
-6.596229642713576,-0.7311596898259438,1.0
-14.815160687281267,-15.539271497000332,0.0
-2.0573411138025817,12.209724685546998,1.0
10.273652098987515,4.313344061748825,1.0
-6.436029369329296,-11.208651989069,0.0
-0.9164577298673917,-11.158378356350818,0.0
-8.775678621797864,-5.45894302244615,0.0
-3.3940961943268806,-6.132658893373185,0.0
-4.418546157788824,-8.996157523434489,0.0
-0.380530568685544,9.10655474079011,1.0
-7.323482842259658,-11.513177254040894,0.0
-14.282077765422715,-3.0557769691721317,0.0
-2.02324239323519,-9.25223466895327,0.0
-0.34909801199790813,-13.825825675649106,0.0
3.5451307584148983,4.274665498965218,1.0
-9.077753033638267,-8.033481828119024,0.0
-4.262699599361513,4.262515711291546,1.0
0.6414038175173942,5.430305287245569,1.0
-7.594497897904268,4.357086892618712,1.0
-10.825804572241982,-11.989162633664485,0.0
-7.58085845119878,-15.772226203258866,0.0
6.726728027174169,-1.0775074966262794,1.0
-6.035807351603168,-8.252463689465504,0.0
-9.172032507327806,-3.9880319919431617,1.0
-9.041466360704346,-1.8019767019954518,0.0
-4.289352641187223,-14.938510072491678,0.0
-8.491026775937836,9.213858489311033,1.0
-3.4261752075573444,-7.757963498813779,0.0
-1.3933968865696253,5.470824592463262,1.0
-1.5565942066503982,6.300511849616207,1.0
-1.0739722914136456,2.4326298170596283,1.0
-7.256705058351663,-9.151303295600592,0.0
-3.9575985548629213,7.994382768199129,1.0
-14.128919060476543,-3.132402246234257,0.0
-1.2613757359904392,-3.421134311733444,1.0
-1.9990372238800802,-0.37867080558897825,0.0
-2.792899181320181,4.2723028684063395,1.0
7.560393618448925,6.391882004987792,1.0
-2.7658450984695007,-1.8651370033885746,0.0
-3.219281856489516,7.0237881676436436,1.0
-7.9392262378689065,11.881242704896165,1.0
1.8471324577018264,4.051660381356336,1.0
0.9701377225187122,5.190044670432651,1.0
-2.857773594761756,3.834129088287199,1.0
-9.010044385543333,-10.866879792020915,0.0
3.3532183612976905,4.682652353836104,1.0
-2.7104192663170124,-1.7373248047260912,0.0
0.33228413677915203,-4.530784438317185,0.0
1.8367686962685985,5.787260489211652,1.0
-8.93088760372924,1.2621654274809186,1.0
-3.058459782451115,5.267884809017268,1.0
-6.51195059411662,8.482037818486212,1.0
0.192686802204444,13.66256126784901,1.0
-1.056813937225689,-14.918667411606675,0.0
-7.416482800775476,-12.042970670791611,0.0
-2.9580444795425684,-18.725543087865837,0.0
-2.045434836057396,7.3935341192970085,1.0
-7.285072099026767,-12.480267967298543,0.0
-0.8202547976829573,-7.436610236709459,0.0
-3.814186035789766,-7.3335308688184755,0.0
1.8145106391450452,6.192248266283636,1.0
-0.1352154719770282,1.0038201524668144,1.0
-2.6197786827899665,9.098591299543745,1.0
-10.358931261347397,-9.96924223110246,0.0
3.095173631986121,-0.47145988229673286,1.0
4.388765906569279,-13.757681431631935,0.0
-2.1012703530991645,-15.930863565464982,0.0
-8.817431883570338,-22.877087966554903,0.0
-6.434657731228456,5.207703036502584,1.0
-0.9560519219803139,-6.9413865920209545,0.0
-5.307865182603531,-9.021397648480377,0.0
-3.2442071099975407,-9.243028985238062,0.0
3.958286156069958,1.1235772104471984,1.0
-0.9791421818705447,13.456334066839863,1.0
-3.3899206705493654,0.1493688662871877,1.0
-2.94619467145751,-6.804534290081103,0.0
-8.396342081596568,5.593021470844343,1.0
-6.549981664803917,-13.027728307573696,0.0
-7.222742557655768,0.9238663630819701,1.0
-2.73324945303834,-12.823372132414281,0.0
-2.6914951333666215,12.169790333431928,1.0
-4.912870681993214,-2.596639572828238,0.0
2.534494940469728,13.496078954555387,1.0
-6.38010147659878,4.58366298804827,1.0
2.675019082351399,5.252288629715279,1.0
8.928897672339335,-5.469179072785826,1.0
-9.962405869485114,-19.15194287869838,0.0
-10.980915772379056,8.833954625440548,1.0
-3.418213952075009,-13.024503252088115,0.0
7.254620034126923,13.017287699528701,1.0
-11.702878241406847,-13.032918512263608,0.0
-2.6277422414138143,2.053801407966478,1.0
-5.949718045853164,-9.29213686312362,0.0
6.997401005533449,12.54804850855373,1.0
-10.711368803634159,-10.263202505636185,0.0
0.06176741965188004,-14.431519436154122,0.0
-11.795575348451042,-11.770783263934991,0.0
-7.104074127545676,-7.6837244797550746,0.0
-12.922348771367519,-15.207871478245604,0.0
-3.1230756149311123,3.728350961655017,1.0
